ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
Null,VEH_2567,3,O_800,2023-05-16 12:44,0,0,2023-05-16 12:44,Null,0.0,0,1440,-1
20230515B497461_001,VEH_2567,4,D_57,2023-05-16 13:18,282,60,2023-05-16 19:00,Yes,22.42,1080,120,5
Null,VEH_2567,5,O_279,2023-05-16 19:22,0,0,2023-05-16 19:22,Null,0.0,0,1440,-1
M18410052,VEH_2567,6,D_424,Null,Null,Null,Null,No,22.43,600,1020,6
Null,VEH_2568,1,O_26,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B001067_001,VEH_2568,2,D_54,2023-05-16 07:02,178,60,2023-05-16 11:00,Yes,23.17,600,1020,4
Null,VEH_2568,3,O_40,2023-05-16 12:25,0,0,2023-05-16 12:25,Null,0.0,0,1440,-1
20230516B499453_001,VEH_2568,4,D_1,2023-05-16 14:49,0,60,2023-05-16 15:49,Yes,25.41,780,1080,6
Null,VEH_2568,5,O_276,2023-05-16 18:10,0,0,2023-05-16 18:10,Null,0.0,0,1440,-1
20230515B495532_001,VEH_2568,6,D_12,Null,Null,Null,Null,No,23.47,0,360,6
Null,VEH_2569,1,O_26,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B498433_001,VEH_2569,2,D_54,2023-05-16 01:02,538,60,2023-05-16 11:00,Yes,13.58,600,1020,3
Null,VEH_2569,3,O_800,2023-05-16 12:11,0,0,2023-05-16 12:11,Null,0.0,0,1440,-1
20230515B497552_001,VEH_2569,4,D_118,2023-05-16 11:26,394,60,2023-05-16 19:00,Yes,25.23,1080,120,4
Null,VEH_2569,5,O_40,2023-05-16 19:28,0,0,2023-05-16 19:28,Null,0.0,0,1440,-1
MF2305176316771,VEH_2569,6,D_1394,2023-05-16 20:41,0,60,2023-05-16 21:41,Yes,21.58,1080,120,7
Null,VEH_2569,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002709_001,VEH_2569,8,D_108,Null,Null,Null,Null,No,22.49,1080,120,8
Null,VEH_2570,1,O_26,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B499716_001,VEH_2570,2,D_1,2023-05-16 08:13,0,60,2023-05-16 09:13,Yes,23.89,420,900,5
Null,VEH_2570,3,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
20230515B495502_001,VEH_2570,4,D_161,2023-05-16 14:20,0,60,2023-05-16 15:20,Yes,20.1,780,1080,6
Null,VEH_2571,1,O_26,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
M18408443,VEH_2571,2,D_604,2023-05-16 10:28,152,60,2023-05-16 14:00,Yes,12.65,780,1080,5
Null,VEH_2571,3,O_614,2023-05-16 17:27,0,0,2023-05-16 17:27,Null,0.0,0,1440,-1
MF2305176322597,VEH_2571,4,D_1400,2023-05-16 17:59,1,60,2023-05-16 19:00,Yes,20.83,1080,120,5
Null,VEH_2571,5,O_800,2023-05-16 19:45,0,0,2023-05-16 19:45,Null,0.0,0,1440,-1
20230515B498327_001,VEH_2571,6,D_203,Null,Null,Null,Null,No,22.42,780,1080,5
Null,VEH_2571,7,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305166312120,VEH_2571,8,D_2113,Null,Null,Null,Null,No,20.14,600,1020,4
Null,VEH_2572,1,O_26,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18405594,VEH_2572,2,D_505,2023-05-15 10:31,0,60,2023-05-15 11:31,Yes,29.83,600,1020,0
Null,VEH_2572,3,O_495,2023-05-16 09:22,0,0,2023-05-16 09:22,Null,0.0,0,1440,-1
20230516B000385_003,VEH_2572,4,D_208,2023-05-16 10:18,0,60,2023-05-16 11:18,Yes,32.17,600,1020,5
Null,VEH_2572,5,O_800,2023-05-16 12:53,0,0,2023-05-16 12:53,Null,0.0,0,1440,-1
MF2305176324317,VEH_2572,6,D_1220,2023-05-16 14:54,0,60,2023-05-16 15:54,Yes,28.87,600,1020,6
Null,VEH_2572,7,O_555,2023-05-16 19:20,0,0,2023-05-16 19:20,Null,0.0,0,1440,-1
MF2305156309798,VEH_2572,8,D_1772,Null,Null,Null,Null,No,27.62,0,360,2
Null,VEH_2573,1,O_26,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B498430_001,VEH_2573,2,D_1,2023-05-15 08:13,287,60,2023-05-15 14:00,Yes,27.32,780,1080,0
Null,VEH_2573,3,O_276,2023-05-15 14:10,0,0,2023-05-15 14:10,Null,0.0,0,1440,-1
N_20230513922727,VEH_2573,4,D_163,2023-05-15 15:41,0,60,2023-05-15 16:41,Yes,30.45,780,1080,2
Null,VEH_2573,5,O_276,2023-05-15 19:49,0,0,2023-05-15 19:49,Null,0.0,0,1440,-1
20230513B493958_001,VEH_2573,6,D_66,2023-05-15 19:29,0,60,2023-05-15 20:29,Yes,29.95,1080,120,3
Null,VEH_2573,7,O_279,2023-05-16 00:13,0,0,2023-05-16 00:13,Null,0.0,0,1440,-1
M18408600,VEH_2573,8,D_362,2023-05-16 00:30,0,60,2023-05-16 01:30,Yes,28.17,1080,120,4
Null,VEH_2573,9,O_26,2023-05-16 06:46,0,0,2023-05-16 06:46,Null,0.0,0,1440,-1
M18408440,VEH_2573,10,D_448,2023-05-16 12:30,30,60,2023-05-16 14:00,Yes,28.3,780,1080,4
Null,VEH_2573,11,O_276,2023-05-16 18:18,0,0,2023-05-16 18:18,Null,0.0,0,1440,-1
20230515B494943_001,VEH_2573,12,D_98,Null,Null,Null,Null,No,23.67,780,1080,5
Null,VEH_2573,13,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
N_20230515938961,VEH_2573,14,D_21,Null,Null,Null,Null,No,19.23,420,900,5
Null,VEH_2574,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495678_001,VEH_2574,2,D_44,2023-05-16 01:16,344,60,2023-05-16 08:00,Yes,15.44,420,900,4
20230515B497459_001,VEH_2574,3,D_57,2023-05-16 09:42,0,60,2023-05-16 10:42,Yes,17.32,420,900,3
Null,VEH_2574,4,O_279,2023-05-16 11:04,0,0,2023-05-16 11:04,Null,0.0,0,1440,-1
M18407649,VEH_2574,5,D_794,2023-05-16 11:18,0,60,2023-05-16 12:18,Yes,25.29,600,1020,5
Null,VEH_2574,6,O_40,2023-05-16 13:00,0,0,2023-05-16 13:00,Null,0.0,0,1440,-1
20230515B496746_001,VEH_2574,7,D_233,2023-05-16 14:12,0,60,2023-05-16 15:12,Yes,19.98,420,900,6
MF2305186339034,VEH_2574,8,D_1184,2023-05-16 15:36,144,60,2023-05-16 19:00,Yes,11.92,1080,120,6
Null,VEH_2575,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495715_001,VEH_2575,2,D_64,2023-05-16 05:56,64,60,2023-05-16 08:00,Yes,19.4,420,900,4
Null,VEH_2575,3,O_537,2023-05-16 12:34,0,0,2023-05-16 12:34,Null,0.0,0,1440,-1
M18408213,VEH_2575,4,D_460,2023-05-16 17:45,15,60,2023-05-16 19:00,Yes,29.39,1080,120,5
Null,VEH_2575,5,O_495,2023-05-16 19:57,0,0,2023-05-16 19:57,Null,0.0,0,1440,-1
MF2305166311813,VEH_2575,6,D_2109,Null,Null,Null,Null,No,30.17,780,1080,5
Null,VEH_2576,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495723_001,VEH_2576,2,D_71,2023-05-16 01:53,307,60,2023-05-16 08:00,Yes,21.68,420,900,4
Null,VEH_2576,3,O_276,2023-05-16 08:45,0,0,2023-05-16 08:45,Null,0.0,0,1440,-1
20230516B498682_001,VEH_2576,4,D_1,2023-05-16 08:41,259,60,2023-05-16 14:00,Yes,15.96,780,1080,4
Null,VEH_2576,5,O_276,2023-05-16 14:10,0,0,2023-05-16 14:10,Null,0.0,0,1440,-1
20230515B495310_001,VEH_2576,6,D_34,2023-05-16 16:00,0,60,2023-05-16 17:00,Yes,30.63,600,1020,4
Null,VEH_2577,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495742_001,VEH_2577,2,D_46,2023-05-16 04:24,156,60,2023-05-16 08:00,Yes,23.67,420,900,4
Null,VEH_2577,3,O_288,2023-05-16 08:30,0,0,2023-05-16 08:30,Null,0.0,0,1440,-1
20230516B000290_001,VEH_2577,4,D_209,2023-05-16 10:51,0,60,2023-05-16 11:51,Yes,16.61,600,1020,5
Null,VEH_2577,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B495328_001,VEH_2577,6,D_23,2023-05-16 16:12,108,60,2023-05-16 19:00,Yes,30.01,1080,120,5
Null,VEH_2578,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495787_001,VEH_2578,2,D_118,2023-05-16 00:48,372,60,2023-05-16 08:00,Yes,22.87,420,900,4
Null,VEH_2578,3,O_40,2023-05-16 08:28,0,0,2023-05-16 08:28,Null,0.0,0,1440,-1
20230516B000282_001,VEH_2578,4,D_1,2023-05-16 10:52,0,60,2023-05-16 11:52,Yes,32.08,600,1020,4
Null,VEH_2578,5,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
20230515B495573_001,VEH_2578,6,D_81,2023-05-16 14:09,0,60,2023-05-16 15:09,Yes,28.36,780,1080,6
Null,VEH_2578,7,O_800,2023-05-16 18:41,0,0,2023-05-16 18:41,Null,0.0,0,1440,-1
20230516B000306_001,VEH_2578,8,D_108,Null,Null,Null,Null,No,28.32,0,360,5
Null,VEH_2579,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B495801_001,VEH_2579,2,D_105,2023-05-16 06:05,55,60,2023-05-16 08:00,Yes,21.48,420,900,4
Null,VEH_2580,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B496731_001,VEH_2580,2,D_1,2023-05-16 02:13,287,60,2023-05-16 08:00,Yes,21.47,420,900,4
Null,VEH_2580,3,O_276,2023-05-16 08:10,0,0,2023-05-16 08:10,Null,0.0,0,1440,-1
20230515B494861_001,VEH_2580,4,D_60,2023-05-16 09:42,0,60,2023-05-16 10:42,Yes,15.49,420,900,5
Null,VEH_2580,5,O_394,2023-05-16 12:34,0,0,2023-05-16 12:34,Null,0.0,0,1440,-1
MF2305166314790,VEH_2580,6,D_1802,2023-05-16 15:38,0,60,2023-05-16 16:38,Yes,30.82,780,1080,6
Null,VEH_2581,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497171_001,VEH_2581,2,D_18,2023-05-16 00:38,382,60,2023-05-16 08:00,Yes,28.48,420,900,4
Null,VEH_2581,3,O_279,2023-05-16 08:22,0,0,2023-05-16 08:22,Null,0.0,0,1440,-1
20230516B000210_001,VEH_2581,4,D_208,2023-05-16 09:47,0,60,2023-05-16 10:47,Yes,29.72,420,900,5
Null,VEH_2581,5,O_800,2023-05-16 12:53,0,0,2023-05-16 12:53,Null,0.0,0,1440,-1
20230515B498115_001,VEH_2581,6,D_18,2023-05-16 13:32,268,60,2023-05-16 19:00,Yes,27.28,1080,120,6
Null,VEH_2581,7,O_279,2023-05-16 19:22,0,0,2023-05-16 19:22,Null,0.0,0,1440,-1
M18408598,VEH_2581,8,D_814,Null,Null,Null,Null,No,32.99,600,1020,6
Null,VEH_2582,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497176_001,VEH_2582,2,D_125,2023-05-16 00:43,377,60,2023-05-16 08:00,Yes,27.66,420,900,4
Null,VEH_2582,3,O_279,2023-05-16 08:17,0,0,2023-05-16 08:17,Null,0.0,0,1440,-1
20230516B499657_001,VEH_2582,4,D_108,2023-05-16 09:13,0,60,2023-05-16 10:13,Yes,29.61,420,900,5
Null,VEH_2582,5,O_800,2023-05-16 12:44,0,0,2023-05-16 12:44,Null,0.0,0,1440,-1
20230515B497511_001,VEH_2582,6,D_94,2023-05-16 12:39,0,60,2023-05-16 13:39,Yes,25.81,420,900,6
Null,VEH_2583,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497230_001,VEH_2583,2,D_112,2023-05-16 00:51,369,60,2023-05-16 08:00,Yes,26.55,420,900,4
Null,VEH_2583,3,O_40,2023-05-16 08:31,0,0,2023-05-16 08:31,Null,0.0,0,1440,-1
20230515B495946_001,VEH_2583,4,D_1,2023-05-16 10:50,0,60,2023-05-16 11:50,Yes,28.73,420,900,5
Null,VEH_2583,5,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
20230515B495552_001,VEH_2583,6,D_38,2023-05-16 13:57,0,60,2023-05-16 14:57,Yes,29.51,420,900,6
Null,VEH_2583,7,O_800,2023-05-16 18:23,0,0,2023-05-16 18:23,Null,0.0,0,1440,-1
20230515B498134_001,VEH_2583,8,D_8,Null,Null,Null,Null,No,26.32,0,360,6
Null,VEH_2584,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497234_001,VEH_2584,2,D_130,2023-05-16 00:41,379,60,2023-05-16 08:00,Yes,17.96,420,900,4
N_20230516944825,VEH_2584,3,D_37,2023-05-16 08:37,83,60,2023-05-16 11:00,Yes,14.63,600,1020,4
Null,VEH_2584,4,O_26,2023-05-16 11:02,0,0,2023-05-16 11:02,Null,0.0,0,1440,-1
20230516B498923_001,VEH_2584,5,D_108,2023-05-16 11:56,0,60,2023-05-16 12:56,Yes,22.24,420,900,5
Null,VEH_2584,6,O_800,2023-05-16 13:40,0,0,2023-05-16 13:40,Null,0.0,0,1440,-1
20230516B499833_001,VEH_2584,7,D_109,2023-05-16 15:36,144,60,2023-05-16 19:00,Yes,32.52,1080,120,5
Null,VEH_2584,8,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499349_001,VEH_2584,9,D_60,Null,Null,Null,Null,No,28.28,420,900,8
Null,VEH_2585,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497312_001,VEH_2585,2,D_180,2023-05-16 04:20,160,60,2023-05-16 08:00,Yes,18.22,420,900,4
20230515B497263_001,VEH_2585,3,D_1,2023-05-16 12:54,6,60,2023-05-16 14:00,Yes,13.64,780,1080,4
Null,VEH_2585,4,O_276,2023-05-16 14:10,0,0,2023-05-16 14:10,Null,0.0,0,1440,-1
20230515B495333_001,VEH_2585,5,D_25,2023-05-16 17:19,0,60,2023-05-16 18:19,Yes,27.56,780,1080,6
Null,VEH_2586,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497338_001,VEH_2586,2,D_143,2023-05-16 00:44,376,60,2023-05-16 08:00,Yes,24.36,420,900,4
Null,VEH_2586,3,O_279,2023-05-16 08:15,0,0,2023-05-16 08:15,Null,0.0,0,1440,-1
M18435252,VEH_2586,4,D_1178,2023-05-16 08:38,82,60,2023-05-16 11:00,Yes,20.81,600,1020,4
Null,VEH_2586,5,O_800,2023-05-16 12:31,0,0,2023-05-16 12:31,Null,0.0,0,1440,-1
MF2305176316853,VEH_2586,6,D_1381,2023-05-16 12:48,12,60,2023-05-16 14:00,Yes,21.4,780,1080,4
Null,VEH_2586,7,O_800,2023-05-16 18:41,0,0,2023-05-16 18:41,Null,0.0,0,1440,-1
20230515B497529_001,VEH_2586,8,D_199,Null,Null,Null,Null,No,19.33,0,360,7
MF2305176324327,VEH_2586,9,D_1210,Null,Null,Null,Null,No,12.6,420,900,7
Null,VEH_2587,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497357_001,VEH_2587,2,D_145,2023-05-16 00:56,364,60,2023-05-16 08:00,Yes,32.98,420,900,4
Null,VEH_2587,3,O_40,2023-05-16 08:22,0,0,2023-05-16 08:22,Null,0.0,0,1440,-1
20230516B499943_001,VEH_2587,4,D_209,2023-05-16 10:45,0,60,2023-05-16 11:45,Yes,30.03,420,900,5
Null,VEH_2587,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
M18408163,VEH_2587,6,D_410,2023-05-16 16:12,0,60,2023-05-16 17:12,Yes,29.24,600,1020,6
Null,VEH_2587,7,O_537,2023-05-16 18:12,0,0,2023-05-16 18:12,Null,0.0,0,1440,-1
M18408209,VEH_2587,8,D_310,Null,Null,Null,Null,No,31.63,0,360,6
Null,VEH_2587,9,O_68,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176321620,VEH_2587,10,D_1319,Null,Null,Null,Null,No,28.43,0,360,8
Null,VEH_2588,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497390_001,VEH_2588,2,D_77,2023-05-16 03:38,202,60,2023-05-16 08:00,Yes,20.76,420,900,4
Null,VEH_2589,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497439_001,VEH_2589,2,D_87,2023-05-16 00:42,378,60,2023-05-16 08:00,Yes,28.86,420,900,4
Null,VEH_2589,3,O_279,2023-05-16 08:23,0,0,2023-05-16 08:23,Null,0.0,0,1440,-1
M18409899,VEH_2589,4,D_273,2023-05-16 09:09,0,60,2023-05-16 10:09,Yes,27.95,420,900,5
Null,VEH_2589,5,O_800,2023-05-16 12:16,0,0,2023-05-16 12:16,Null,0.0,0,1440,-1
20230515B497476_001,VEH_2589,6,D_109,2023-05-16 14:30,0,60,2023-05-16 15:30,Yes,13.64,420,900,6
20230516B000767_001,VEH_2589,7,D_109,2023-05-16 14:30,0,60,2023-05-16 15:30,Yes,18.78,420,900,6
Null,VEH_2589,8,O_276,2023-05-16 18:50,0,0,2023-05-16 18:50,Null,0.0,0,1440,-1
20230515B495408_001,VEH_2589,9,D_66,Null,Null,Null,Null,No,16.21,0,360,6
20230515B495511_001,VEH_2589,10,D_163,Null,Null,Null,Null,No,16.5,0,360,6
Null,VEH_2590,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497494_001,VEH_2590,2,D_92,2023-05-16 02:24,276,60,2023-05-16 08:00,Yes,28.59,420,900,4
Null,VEH_2590,3,O_276,2023-05-16 08:16,0,0,2023-05-16 08:16,Null,0.0,0,1440,-1
20230515B494769_001,VEH_2590,4,D_55,2023-05-16 10:57,0,60,2023-05-16 11:57,Yes,31.64,600,1020,4
Null,VEH_2590,5,O_279,2023-05-16 12:21,0,0,2023-05-16 12:21,Null,0.0,0,1440,-1
20230516B499457_001,VEH_2590,6,D_108,2023-05-16 13:21,0,60,2023-05-16 14:21,Yes,23.32,420,900,6
Null,VEH_2591,1,O_800,2023-05-16 00:30,0,0,2023-05-16 00:30,Null,0.0,0,1440,-1
20230515B497526_001,VEH_2591,2,D_199,2023-05-16 00:55,365,60,2023-05-16 08:00,Yes,23.76,420,900,4
Null,VEH_2591,3,O_279,2023-05-16 08:31,0,0,2023-05-16 08:31,Null,0.0,0,1440,-1
M18407648,VEH_2591,4,D_556,2023-05-16 08:56,64,60,2023-05-16 11:00,Yes,28.76,600,1020,4
Null,VEH_2591,5,O_40,2023-05-16 12:06,0,0,2023-05-16 12:06,Null,0.0,0,1440,-1
20230516B499693_001,VEH_2591,6,D_233,2023-05-16 13:51,0,60,2023-05-16 14:51,Yes,27.28,600,1020,6
Null,VEH_2591,7,O_800,2023-05-16 18:38,0,0,2023-05-16 18:38,Null,0.0,0,1440,-1
20230516B000864_001,VEH_2591,8,D_84,Null,Null,Null,Null,No,30.87,0,360,5
Null,VEH_2591,9,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000265_001,VEH_2591,10,D_109,Null,Null,Null,Null,No,29.43,0,360,5
Null,VEH_2592,1,O_26,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230515B498448_001,VEH_2592,2,D_209,2023-05-16 02:00,0,60,2023-05-16 03:00,Yes,35.32,1080,120,0
Null,VEH_2592,3,O_276,2023-05-16 06:22,0,0,2023-05-16 06:22,Null,0.0,0,1440,-1
20230515B495260_001,VEH_2592,4,D_122,2023-05-16 09:21,0,60,2023-05-16 10:21,Yes,27.26,420,900,5
20230515B494840_001,VEH_2592,5,D_87,2023-05-16 11:19,101,60,2023-05-16 14:00,Yes,13.01,780,1080,5
Null,VEH_2592,6,O_279,2023-05-16 14:23,0,0,2023-05-16 14:23,Null,0.0,0,1440,-1
M18435253,VEH_2592,7,D_1178,2023-05-16 14:45,195,60,2023-05-16 19:00,Yes,25.04,1080,120,5
Null,VEH_2592,8,O_26,2023-05-16 19:13,0,0,2023-05-16 19:13,Null,0.0,0,1440,-1
20230515B494959_012,VEH_2592,9,D_209,2023-05-16 21:00,0,60,2023-05-16 22:00,Yes,16.52,1080,120,7
20230516B000154_001,VEH_2592,10,D_1,Null,Null,Null,Null,No,16.54,0,360,5
Null,VEH_2592,11,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176317324,VEH_2592,12,D_1342,Null,Null,Null,Null,No,29.15,0,360,8
MF2305176321236,VEH_2592,13,D_2038,Null,Null,Null,Null,No,11.05,600,1020,8
Null,VEH_2593,1,O_26,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230516B000021_001,VEH_2593,2,D_179,2023-05-16 00:41,0,60,2023-05-16 01:41,Yes,27.8,1080,120,4
20230516B499786_001,VEH_2593,3,D_208,2023-05-16 02:18,282,60,2023-05-16 08:00,Yes,11.32,420,900,4
Null,VEH_2593,4,O_800,2023-05-16 08:53,0,0,2023-05-16 08:53,Null,0.0,0,1440,-1
20230515B497216_001,VEH_2593,5,D_38,2023-05-16 09:04,56,60,2023-05-16 11:00,Yes,20.17,600,1020,4
Null,VEH_2593,6,O_800,2023-05-16 12:23,0,0,2023-05-16 12:23,Null,0.0,0,1440,-1
20230515B497354_001,VEH_2593,7,D_72,2023-05-16 12:21,39,60,2023-05-16 14:00,Yes,32.16,780,1080,6
Null,VEH_2593,8,O_800,2023-05-16 18:36,0,0,2023-05-16 18:36,Null,0.0,0,1440,-1
20230515B498150_001,VEH_2593,9,D_130,Null,Null,Null,Null,No,17.37,420,900,7
20230515B497233_001,VEH_2593,10,D_130,2023-05-16 18:52,0,60,2023-05-16 19:52,Yes,16.89,1080,120,7
Null,VEH_2593,11,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002347_001,VEH_2593,12,D_37,Null,Null,Null,Null,No,28.17,1080,120,8
20230517B002597_001,VEH_2593,13,D_208,Null,Null,Null,Null,No,10.08,420,900,8
Null,VEH_2594,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B497475_001,VEH_2594,2,D_109,2023-05-16 08:51,249,60,2023-05-16 14:00,Yes,21.77,780,1080,5
20230516B498942_001,VEH_2594,3,D_84,2023-05-16 15:58,0,60,2023-05-16 16:58,Yes,19.46,780,1080,5
Null,VEH_2594,4,O_495,2023-05-16 18:19,0,0,2023-05-16 18:19,Null,0.0,0,1440,-1
20230516B000153_001,VEH_2594,5,D_109,2023-05-16 20:00,0,60,2023-05-16 21:00,Yes,23.82,1080,120,7
20230515B495099_001,VEH_2594,6,D_47,Null,Null,Null,Null,No,13.28,1080,120,7
Null,VEH_2595,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B497510_001,VEH_2595,2,D_162,2023-05-16 07:30,330,60,2023-05-16 14:00,Yes,22.17,780,1080,5
20230515B497766_001,VEH_2595,3,D_147,2023-05-16 14:50,0,60,2023-05-16 15:50,Yes,19.31,780,1080,3
Null,VEH_2595,4,O_129,2023-05-16 16:26,0,0,2023-05-16 16:26,Null,0.0,0,1440,-1
20230516B499592_001,VEH_2595,5,D_108,2023-05-16 16:45,0,60,2023-05-16 17:45,Yes,23.82,780,1080,5
Null,VEH_2596,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B497577_001,VEH_2596,2,D_166,2023-05-16 08:09,291,60,2023-05-16 14:00,Yes,19.59,780,1080,5
MF2305306379965,VEH_2596,3,D_2777,2023-05-16 15:16,0,60,2023-05-16 16:16,Yes,21.02,780,1080,5
Null,VEH_2596,4,O_129,2023-05-16 16:54,0,0,2023-05-16 16:54,Null,0.0,0,1440,-1
20230516B499589_001,VEH_2596,5,D_108,2023-05-16 16:57,63,60,2023-05-16 19:00,Yes,12.26,1080,120,6
20230515B495601_001,VEH_2596,6,D_108,2023-05-16 16:57,0,60,2023-05-16 17:57,Yes,27.06,780,1080,4
Null,VEH_2596,7,O_800,2023-05-16 18:44,0,0,2023-05-16 18:44,Null,0.0,0,1440,-1
20230516B000311_001,VEH_2596,8,D_109,Null,Null,Null,Null,No,23.42,0,360,6
20230516B499133_001,VEH_2596,9,D_56,Null,Null,Null,Null,No,18.2,0,360,7
Null,VEH_2597,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B497581_001,VEH_2597,2,D_100,2023-05-16 07:55,305,60,2023-05-16 14:00,Yes,31.42,780,1080,5
Null,VEH_2597,3,O_672,2023-05-16 14:20,0,0,2023-05-16 14:20,Null,0.0,0,1440,-1
MF2305166314720,VEH_2597,4,D_1255,2023-05-16 14:20,220,60,2023-05-16 19:00,Yes,23.67,1080,120,5
Null,VEH_2597,5,O_672,2023-05-16 19:09,0,0,2023-05-16 19:09,Null,0.0,0,1440,-1
20230516B001150_001,VEH_2597,6,D_208,Null,Null,Null,Null,No,27.68,0,360,4
Null,VEH_2598,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B498271_001,VEH_2598,2,D_57,2023-05-16 06:41,379,60,2023-05-16 14:00,Yes,18.66,780,1080,5
20230516B000801_001,VEH_2598,3,D_118,2023-05-16 14:16,0,60,2023-05-16 15:16,Yes,16.32,780,1080,4
Null,VEH_2598,4,O_40,2023-05-16 15:44,0,0,2023-05-16 15:44,Null,0.0,0,1440,-1
20230516B000484_001,VEH_2598,5,D_146,2023-05-16 16:05,115,60,2023-05-16 19:00,Yes,11.78,1080,120,6
Null,VEH_2599,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
20230515B498294_001,VEH_2599,2,D_162,2023-05-16 07:30,330,60,2023-05-16 14:00,Yes,22.79,780,1080,5
20230515B498235_001,VEH_2599,3,D_114,2023-05-16 14:51,0,60,2023-05-16 15:51,Yes,16.45,780,1080,4
Null,VEH_2599,4,O_800,2023-05-16 16:30,0,0,2023-05-16 16:30,Null,0.0,0,1440,-1
MF2305306379969,VEH_2599,5,D_1414,2023-05-16 16:52,0,60,2023-05-16 17:52,Yes,17.9,780,1080,6
Null,VEH_2599,6,O_800,2023-05-16 18:40,0,0,2023-05-16 18:40,Null,0.0,0,1440,-1
20230515B495637_001,VEH_2599,7,D_10,Null,Null,Null,Null,No,29.38,0,360,6
20230515B495722_001,VEH_2599,8,D_71,Null,Null,Null,Null,No,12.34,780,1080,7
Null,VEH_2600,1,O_800,2023-05-16 06:30,0,0,2023-05-16 06:30,Null,0.0,0,1440,-1
